3, 6144, Note_on_c, 0, 66, 100
3, 6184, Note_off_c, 0, 66, 64
3, 6192, Note_on_c, 0, 66, 100
3, 6232, Note_off_c, 0, 66, 64
3, 6240, Note_on_c, 0, 66, 100
3, 6280, Note_off_c, 0, 66, 64
3, 6288, Note_on_c, 0, 66, 100
3, 6328, Note_off_c, 0, 66, 64
3, 6336, Note_on_c, 0, 66, 100
3, 6376, Note_off_c, 0, 66, 64
3, 6384, Note_on_c, 0, 66, 100
3, 6424, Note_off_c, 0, 66, 64
3, 6432, Note_on_c, 0, 66, 100
3, 6480, Note_off_c, 0, 66, 64
3, 6480, Note_on_c, 0, 70, 100
3, 6528, Note_off_c, 0, 70, 64
3, 6528, Note_on_c, 0, 75, 100
3, 6568, Note_off_c, 0, 75, 64
3, 6576, Note_on_c, 0, 75, 100
3, 6616, Note_off_c, 0, 75, 64
3, 6624, Note_on_c, 0, 75, 100
3, 6664, Note_off_c, 0, 75, 64
3, 6672, Note_on_c, 0, 75, 100
3, 6712, Note_off_c, 0, 75, 64
3, 6720, Note_on_c, 0, 75, 100
3, 6760, Note_off_c, 0, 75, 64
3, 6768, Note_on_c, 0, 75, 100
3, 6808, Note_off_c, 0, 75, 64
3, 6816, Note_on_c, 0, 73, 100
3, 6856, Note_off_c, 0, 73, 64
3, 6864, Note_on_c, 0, 73, 100
3, 6904, Note_off_c, 0, 73, 64
3, 6912, Note_on_c, 0, 70, 100
3, 6952, Note_off_c, 0, 70, 64
3, 6960, Note_on_c, 0, 70, 100
3, 7000, Note_off_c, 0, 70, 64
3, 7008, Note_on_c, 0, 70, 100
3, 7048, Note_off_c, 0, 70, 64
3, 7056, Note_on_c, 0, 70, 100
3, 7096, Note_off_c, 0, 70, 64
3, 7104, Note_on_c, 0, 70, 100
3, 7144, Note_off_c, 0, 70, 64
3, 7152, Note_on_c, 0, 70, 100
3, 7192, Note_off_c, 0, 70, 64
3, 7200, Note_on_c, 0, 70, 100
3, 7236, Note_off_c, 0, 70, 64
3, 7248, Note_on_c, 0, 70, 100
3, 7296, Note_off_c, 0, 70, 64
3, 7296, Note_on_c, 0, 65, 100
3, 7336, Note_off_c, 0, 65, 64
3, 7344, Note_on_c, 0, 65, 100
3, 7384, Note_off_c, 0, 65, 64
3, 7392, Note_on_c, 0, 65, 100
3, 7432, Note_off_c, 0, 65, 64
3, 7440, Note_on_c, 0, 65, 100
3, 7480, Note_off_c, 0, 65, 64
3, 7488, Note_on_c, 0, 65, 100
3, 7528, Note_off_c, 0, 65, 64
3, 7536, Note_on_c, 0, 65, 100
3, 7576, Note_off_c, 0, 65, 64
3, 7584, Note_on_c, 0, 65, 100
3, 7624, Note_off_c, 0, 65, 64
3, 7632, Note_on_c, 0, 65, 100
3, 7672, Note_off_c, 0, 65, 64
3, 7680, Note_on_c, 0, 66, 100
3, 7720, Note_off_c, 0, 66, 64
3, 7728, Note_on_c, 0, 66, 100
3, 7768, Note_off_c, 0, 66, 64
3, 7776, Note_on_c, 0, 66, 100
3, 7816, Note_off_c, 0, 66, 64
3, 7824, Note_on_c, 0, 66, 100
3, 7864, Note_off_c, 0, 66, 64
3, 7872, Note_on_c, 0, 70, 100
3, 7912, Note_off_c, 0, 70, 64
3, 7920, Note_on_c, 0, 70, 100
3, 7964, Note_off_c, 0, 70, 64
3, 7968, Note_on_c, 0, 78, 100
3, 8012, Note_off_c, 0, 78, 64
3, 8016, Note_on_c, 0, 77, 100
3, 8060, Note_off_c, 0, 77, 64
3, 8064, Note_on_c, 0, 75, 100
3, 8104, Note_off_c, 0, 75, 64
3, 8112, Note_on_c, 0, 75, 100
3, 8152, Note_off_c, 0, 75, 64
3, 8160, Note_on_c, 0, 75, 100
3, 8200, Note_off_c, 0, 75, 64
3, 8208, Note_on_c, 0, 73, 100
3, 8248, Note_off_c, 0, 73, 64
3, 8256, Note_on_c, 0, 73, 100
3, 8296, Note_off_c, 0, 73, 64
3, 8304, Note_on_c, 0, 73, 100
3, 8344, Note_off_c, 0, 73, 64
3, 8352, Note_on_c, 0, 68, 100
